# ---------------------------------- WARNING ----------------------------------------,,,,
# Some of the data that you have obtained from this U.S. Geological Survey database,,,,
# may not have received Director's approval. Any such data values are qualified,,,,
# as provisional and are subject to revision. Provisional data are released on the,,,,
# condition that neither the USGS nor the United States Government may be held liable,,,,
# for any damages resulting from its use.,,,,
#,,,,
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement,,,,
#,,,,
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals,,,,
#,,,,
# Contact:   gs-w_support_nwisweb@usgs.gov,,,,
# retrieved: 2018-06-21 10:28:26 EDT       (vaww01),,,,
#,,,,
# Data for the following 1 site(s) are contained in this file,,,,
"#    USGS 08263500 RIO GRANDE NEAR CERRO, NM",,,,
# -----------------------------------------------------------------------------------,,,,
#,,,,
# Data provided for site 08263500,,,,
#            TS   parameter     statistic     Description,,,,
"#         99683       00060     00003     Discharge, cubic feet per second (Mean)",,,,
#,,,,
# Data-value qualification codes included in this output:,,,,
#        ,,,,
#     A  Approved for publication -- Processing and review completed.,,,,
#     P  Provisional data subject to revision.,,,,
#     <  Actual value is known to be less than reported value.,,,,
#     e  Value has been estimated.,,,,
# ,,,,
agency,guage_no,date,discharge,discharge_code
USGS,8263500,5/16/2013,131,A
USGS,8263500,5/17/2013,130,A
USGS,8263500,5/18/2013,122,A
USGS,8263500,5/19/2013,104,A
USGS,8263500,5/20/2013,110,A
USGS,8263500,5/21/2013,120,A
USGS,8263500,5/22/2013,123,A
USGS,8263500,5/23/2013,109,A
USGS,8263500,5/24/2013,103,A
USGS,8263500,5/25/2013,109,A
USGS,8263500,5/26/2013,129,A
USGS,8263500,5/27/2013,173,A
USGS,8263500,5/28/2013,148,A
USGS,8263500,5/29/2013,117,A
USGS,8263500,5/30/2013,112,A
USGS,8263500,5/31/2013,107,A
USGS,8263500,6/1/2013,99,A
USGS,8263500,6/2/2013,106,A
USGS,8263500,6/3/2013,99.2,A
USGS,8263500,6/4/2013,91,A
USGS,8263500,6/5/2013,84,A
USGS,8263500,6/6/2013,102,A
USGS,8263500,6/7/2013,127,A
USGS,8263500,6/8/2013,149,A
USGS,8263500,6/9/2013,131,A
USGS,8263500,6/10/2013,113,A
USGS,8263500,6/11/2013,98.2,A
USGS,8263500,6/12/2013,86.1,A
USGS,8263500,6/13/2013,82.2,A
USGS,8263500,6/14/2013,89.7,A
USGS,8263500,6/15/2013,103,A
USGS,8263500,6/16/2013,104,A
USGS,8263500,6/17/2013,94.8,A
USGS,8263500,6/18/2013,86.3,A
USGS,8263500,6/19/2013,79,A
USGS,8263500,6/20/2013,78.9,A
USGS,8263500,6/21/2013,78.5,A
USGS,8263500,6/22/2013,74.4,A
USGS,8263500,6/23/2013,70.9,A
USGS,8263500,6/24/2013,65.2,A
USGS,8263500,6/25/2013,62.5,A
USGS,8263500,6/26/2013,60.8,A
USGS,8263500,6/27/2013,59.8,A
USGS,8263500,6/28/2013,60,A
USGS,8263500,6/29/2013,62,A
USGS,8263500,6/30/2013,63.9,A
USGS,8263500,7/1/2013,67.9,A
USGS,8263500,7/2/2013,67.5,A
USGS,8263500,7/3/2013,65.3,A
USGS,8263500,7/4/2013,73.9,A
USGS,8263500,7/5/2013,68.7,A
USGS,8263500,7/6/2013,70.6,A
USGS,8263500,7/7/2013,90,A
USGS,8263500,7/8/2013,84.4,A
USGS,8263500,7/9/2013,67.5,A
USGS,8263500,7/10/2013,66.3,A
USGS,8263500,7/11/2013,66.1,A
USGS,8263500,7/12/2013,63.9,A
USGS,8263500,7/13/2013,62.6,A
USGS,8263500,7/14/2013,64.2,A
USGS,8263500,7/15/2013,62.1,A
USGS,8263500,7/16/2013,60.6,A
USGS,8263500,7/17/2013,57.9,A
USGS,8263500,7/18/2013,56.8,A
USGS,8263500,7/19/2013,55.5,A
USGS,8263500,7/20/2013,59.4,A
USGS,8263500,7/21/2013,61.5,A
USGS,8263500,7/22/2013,59,A
USGS,8263500,7/23/2013,54.9,A
USGS,8263500,7/24/2013,52.4,A
USGS,8263500,7/25/2013,51,A
USGS,8263500,7/26/2013,50.2,A
USGS,8263500,7/27/2013,53.6,A
USGS,8263500,7/28/2013,54.5,A
USGS,8263500,7/29/2013,68.1,A
USGS,8263500,7/30/2013,95.3,A
USGS,8263500,7/31/2013,106,A
USGS,8263500,8/1/2013,83.4,A
USGS,8263500,8/2/2013,72.6,A
USGS,8263500,8/3/2013,86.2,A
USGS,8263500,8/4/2013,78.8,A
USGS,8263500,8/5/2013,83,A
USGS,8263500,8/6/2013,79.4,A
USGS,8263500,8/7/2013,100,A
USGS,8263500,8/8/2013,123,A
USGS,8263500,8/9/2013,160,A
USGS,8263500,8/10/2013,154,A
USGS,8263500,8/11/2013,136,A
USGS,8263500,8/12/2013,165,A
USGS,8263500,8/13/2013,169,A
USGS,8263500,8/14/2013,165,A
USGS,8263500,8/15/2013,165,A
USGS,8263500,8/16/2013,176,A
USGS,8263500,8/17/2013,179,A
USGS,8263500,8/18/2013,167,A
USGS,8263500,8/19/2013,143,A
USGS,8263500,8/20/2013,116,A
USGS,8263500,8/21/2013,92.4,A
USGS,8263500,8/22/2013,76.9,A
USGS,8263500,8/23/2013,77.5,A
USGS,8263500,8/24/2013,84.6,A
USGS,8263500,8/25/2013,76.9,A
USGS,8263500,8/26/2013,68.6,A
USGS,8263500,8/27/2013,72.4,A
USGS,8263500,8/28/2013,68.9,A
USGS,8263500,8/29/2013,70.2,A
USGS,8263500,8/30/2013,128,A
USGS,8263500,8/31/2013,121,A
USGS,8263500,9/1/2013,95.2,A
USGS,8263500,9/2/2013,95,A
USGS,8263500,9/3/2013,82.8,A
USGS,8263500,9/4/2013,73.6,A
USGS,8263500,9/5/2013,69.3,A
USGS,8263500,9/6/2013,71.8,A
USGS,8263500,9/7/2013,81.7,A
USGS,8263500,9/8/2013,79.4,A
USGS,8263500,9/9/2013,87.9,A
USGS,8263500,9/10/2013,84.8,A
USGS,8263500,9/11/2013,94.8,A
USGS,8263500,9/12/2013,106,A
USGS,8263500,9/13/2013,118,A
USGS,8263500,9/14/2013,143,A
USGS,8263500,9/15/2013,214,A
USGS,8263500,9/16/2013,229,A
USGS,8263500,9/17/2013,282,A
USGS,8263500,9/18/2013,277,A
USGS,8263500,9/19/2013,253,A
USGS,8263500,9/20/2013,237,A
USGS,8263500,9/21/2013,272,A
USGS,8263500,9/22/2013,336,A
USGS,8263500,9/23/2013,391,A
USGS,8263500,9/24/2013,389,A
USGS,8263500,9/25/2013,393,A
USGS,8263500,9/26/2013,423,A
USGS,8263500,9/27/2013,372,A
USGS,8263500,9/28/2013,393,A
USGS,8263500,9/29/2013,469,A
USGS,8263500,9/30/2013,522,A
USGS,8263500,10/1/2013,609,A
USGS,8263500,10/2/2013,595,A
USGS,8263500,10/3/2013,543,A
USGS,8263500,10/4/2013,459,A
USGS,8263500,10/5/2013,411,A
USGS,8263500,10/6/2013,387,A
USGS,8263500,10/7/2013,371,A
USGS,8263500,10/8/2013,359,A
USGS,8263500,10/9/2013,349,A
USGS,8263500,10/10/2013,345,A
USGS,8263500,10/11/2013,333,A
USGS,8263500,10/12/2013,316,A
USGS,8263500,10/13/2013,309,A
USGS,8263500,10/14/2013,319,A
USGS,8263500,10/15/2013,311,A
USGS,8263500,10/16/2013,313,A
USGS,8263500,10/17/2013,302,A
USGS,8263500,10/18/2013,262,A
USGS,8263500,10/19/2013,227,A
USGS,8263500,10/20/2013,226,A
USGS,8263500,10/21/2013,221,A
USGS,8263500,10/22/2013,214,A
USGS,8263500,10/23/2013,199,A
USGS,8263500,10/24/2013,197,A
USGS,8263500,10/25/2013,194,A
USGS,8263500,10/26/2013,186,A
USGS,8263500,10/27/2013,178,A
USGS,8263500,10/28/2013,164,A
USGS,8263500,10/29/2013,150,A
USGS,8263500,10/30/2013,139,A
USGS,8263500,10/31/2013,133,A
USGS,8263500,11/1/2013,130,A
USGS,8263500,11/2/2013,130,A
USGS,8263500,11/3/2013,153,A
USGS,8263500,11/4/2013,232,A
USGS,8263500,11/5/2013,470,A
USGS,8263500,11/6/2013,475,A
USGS,8263500,11/7/2013,473,A
USGS,8263500,11/8/2013,471,A
USGS,8263500,11/9/2013,453,A
USGS,8263500,11/10/2013,434,A
USGS,8263500,11/11/2013,450,A
USGS,8263500,11/12/2013,450,A
USGS,8263500,11/13/2013,432,A
USGS,8263500,11/14/2013,442,A
USGS,8263500,11/15/2013,433,A
USGS,8263500,11/16/2013,427,A
USGS,8263500,11/17/2013,424,A
USGS,8263500,11/18/2013,423,A
USGS,8263500,11/19/2013,424,A
USGS,8263500,11/20/2013,421,A
USGS,8263500,11/21/2013,406,A
USGS,8263500,11/22/2013,415,A
USGS,8263500,11/23/2013,468,A
USGS,8263500,11/24/2013,488,A
USGS,8263500,11/25/2013,501,A
USGS,8263500,11/26/2013,502,A
USGS,8263500,11/27/2013,449,A
USGS,8263500,11/28/2013,416,A
USGS,8263500,11/29/2013,314,A
USGS,8263500,11/30/2013,210,A
USGS,8263500,12/1/2013,190,A
USGS,8263500,12/2/2013,256,A
USGS,8263500,12/3/2013,310,A
USGS,8263500,12/4/2013,365,A
USGS,8263500,12/5/2013,362,A
USGS,8263500,12/6/2013,324,A
USGS,8263500,12/7/2013,349,A
USGS,8263500,12/8/2013,339,A
USGS,8263500,12/9/2013,259,A
USGS,8263500,12/10/2013,284,A
USGS,8263500,12/11/2013,287,A:e
USGS,8263500,12/12/2013,290,A
USGS,8263500,12/13/2013,261,A
USGS,8263500,12/14/2013,256,A
USGS,8263500,12/15/2013,271,A
USGS,8263500,12/16/2013,276,A
USGS,8263500,12/17/2013,284,A
USGS,8263500,12/18/2013,296,A
USGS,8263500,12/19/2013,306,A
USGS,8263500,12/20/2013,315,A
USGS,8263500,12/21/2013,313,A
USGS,8263500,12/22/2013,320,A
USGS,8263500,12/23/2013,316,A
USGS,8263500,12/24/2013,321,A
USGS,8263500,12/25/2013,317,A
USGS,8263500,12/26/2013,308,A
USGS,8263500,12/27/2013,300,A
USGS,8263500,12/28/2013,293,A
USGS,8263500,12/29/2013,291,A
USGS,8263500,12/30/2013,285,A
USGS,8263500,12/31/2013,287,A
USGS,8263500,1/1/2014,292,A
USGS,8263500,1/2/2014,289,A
USGS,8263500,1/3/2014,289,A
USGS,8263500,1/4/2014,288,A
USGS,8263500,1/5/2014,289,A
USGS,8263500,1/6/2014,286,A
USGS,8263500,1/7/2014,278,A
USGS,8263500,1/8/2014,274,A
USGS,8263500,1/9/2014,263,A
USGS,8263500,1/10/2014,258,A
USGS,8263500,1/11/2014,256,A
USGS,8263500,1/12/2014,262,A
USGS,8263500,1/13/2014,261,A
USGS,8263500,1/14/2014,264,A
USGS,8263500,1/15/2014,263,A
USGS,8263500,1/16/2014,264,A
USGS,8263500,1/17/2014,264,A
USGS,8263500,1/18/2014,266,A
USGS,8263500,1/19/2014,266,A
USGS,8263500,1/20/2014,266,A
USGS,8263500,1/21/2014,265,A
USGS,8263500,1/22/2014,263,A
USGS,8263500,1/23/2014,259,A
USGS,8263500,1/24/2014,258,A
USGS,8263500,1/25/2014,256,A
USGS,8263500,1/26/2014,251,A
USGS,8263500,1/27/2014,251,A
USGS,8263500,1/28/2014,250,A
USGS,8263500,1/29/2014,251,A
USGS,8263500,1/30/2014,251,A
USGS,8263500,1/31/2014,254,A
USGS,8263500,2/1/2014,254,A
USGS,8263500,2/2/2014,247,A
USGS,8263500,2/3/2014,267,A
USGS,8263500,2/4/2014,278,A
USGS,8263500,2/5/2014,276,A
USGS,8263500,2/6/2014,275,A
USGS,8263500,2/7/2014,272,A
USGS,8263500,2/8/2014,276,A
USGS,8263500,2/9/2014,273,A
USGS,8263500,2/10/2014,282,A
USGS,8263500,2/11/2014,293,A
USGS,8263500,2/12/2014,298,A
USGS,8263500,2/13/2014,307,A
USGS,8263500,2/14/2014,319,A
USGS,8263500,2/15/2014,325,A
USGS,8263500,2/16/2014,347,A
USGS,8263500,2/17/2014,371,A
USGS,8263500,2/18/2014,391,A
USGS,8263500,2/19/2014,428,A
USGS,8263500,2/20/2014,447,A
USGS,8263500,2/21/2014,424,A
USGS,8263500,2/22/2014,469,A
USGS,8263500,2/23/2014,489,A
USGS,8263500,2/24/2014,481,A
USGS,8263500,2/25/2014,513,A
USGS,8263500,2/26/2014,481,A
USGS,8263500,2/27/2014,483,A
USGS,8263500,2/28/2014,509,A
USGS,8263500,3/1/2014,540,A
USGS,8263500,3/2/2014,577,A
USGS,8263500,3/3/2014,595,A
USGS,8263500,3/4/2014,551,A
USGS,8263500,3/5/2014,535,A
USGS,8263500,3/6/2014,534,A
USGS,8263500,3/7/2014,529,A
USGS,8263500,3/8/2014,531,A
USGS,8263500,3/9/2014,536,A
USGS,8263500,3/10/2014,535,A
USGS,8263500,3/11/2014,508,A
USGS,8263500,3/12/2014,509,A
USGS,8263500,3/13/2014,527,A
USGS,8263500,3/14/2014,534,A
USGS,8263500,3/15/2014,519,A
USGS,8263500,3/16/2014,512,A
USGS,8263500,3/17/2014,508,A
USGS,8263500,3/18/2014,487,A
USGS,8263500,3/19/2014,472,A
USGS,8263500,3/20/2014,487,A
USGS,8263500,3/21/2014,480,A
USGS,8263500,3/22/2014,453,A
USGS,8263500,3/23/2014,453,A
USGS,8263500,3/24/2014,461,A
USGS,8263500,3/25/2014,476,A
USGS,8263500,3/26/2014,473,A
USGS,8263500,3/27/2014,485,A
USGS,8263500,3/28/2014,514,A
USGS,8263500,3/29/2014,550,A
USGS,8263500,3/30/2014,524,A
USGS,8263500,3/31/2014,493,A
USGS,8263500,4/1/2014,491,A
USGS,8263500,4/2/2014,471,A
USGS,8263500,4/3/2014,368,A
USGS,8263500,4/4/2014,302,A
USGS,8263500,4/5/2014,266,A
USGS,8263500,4/6/2014,221,A
USGS,8263500,4/7/2014,199,A
USGS,8263500,4/8/2014,188,A
USGS,8263500,4/9/2014,183,A
USGS,8263500,4/10/2014,176,A
USGS,8263500,4/11/2014,169,A
USGS,8263500,4/12/2014,162,A
USGS,8263500,4/13/2014,152,A
USGS,8263500,4/14/2014,156,A
USGS,8263500,4/15/2014,144,A
USGS,8263500,4/16/2014,198,A
USGS,8263500,4/17/2014,179,A
USGS,8263500,4/18/2014,174,A
USGS,8263500,4/19/2014,190,A
USGS,8263500,4/20/2014,184,A
USGS,8263500,4/21/2014,248,A
USGS,8263500,4/22/2014,277,A
USGS,8263500,4/23/2014,328,A
USGS,8263500,4/24/2014,291,A
USGS,8263500,4/25/2014,289,A
USGS,8263500,4/26/2014,269,A
USGS,8263500,4/27/2014,212,A
USGS,8263500,4/28/2014,186,A
USGS,8263500,4/29/2014,191,A
USGS,8263500,4/30/2014,224,A
USGS,8263500,5/1/2014,216,A
USGS,8263500,5/2/2014,220,A
USGS,8263500,5/3/2014,247,A
USGS,8263500,5/4/2014,276,A
USGS,8263500,5/5/2014,276,A
USGS,8263500,5/6/2014,232,A
USGS,8263500,5/7/2014,216,A
USGS,8263500,5/8/2014,188,A
USGS,8263500,5/9/2014,205,A
USGS,8263500,5/10/2014,189,A
USGS,8263500,5/11/2014,180,A
USGS,8263500,5/12/2014,170,A
USGS,8263500,5/13/2014,178,A
USGS,8263500,5/14/2014,182,A
USGS,8263500,5/15/2014,246,A
USGS,8263500,5/16/2014,251,A
USGS,8263500,5/17/2014,270,A
USGS,8263500,5/18/2014,278,A
USGS,8263500,5/19/2014,260,A
USGS,8263500,5/20/2014,224,A
USGS,8263500,5/21/2014,244,A
USGS,8263500,5/22/2014,270,A
USGS,8263500,5/23/2014,275,A
USGS,8263500,5/24/2014,393,A
USGS,8263500,5/25/2014,512,A
USGS,8263500,5/26/2014,508,A
USGS,8263500,5/27/2014,425,A
USGS,8263500,5/28/2014,381,A
USGS,8263500,5/29/2014,390,A
USGS,8263500,5/30/2014,427,A
USGS,8263500,5/31/2014,614,A
USGS,8263500,6/1/2014,926,A
USGS,8263500,6/2/2014,995,A
USGS,8263500,6/3/2014,862,A
USGS,8263500,6/4/2014,738,A
USGS,8263500,6/5/2014,604,A
USGS,8263500,6/6/2014,420,A
USGS,8263500,6/7/2014,315,A
USGS,8263500,6/8/2014,294,A
USGS,8263500,6/9/2014,321,A
USGS,8263500,6/10/2014,484,A
USGS,8263500,6/11/2014,644,A
USGS,8263500,6/12/2014,601,A
USGS,8263500,6/13/2014,516,A
USGS,8263500,6/14/2014,573,A
USGS,8263500,6/15/2014,601,A
USGS,8263500,6/16/2014,619,A
USGS,8263500,6/17/2014,612,A
USGS,8263500,6/18/2014,574,A
USGS,8263500,6/19/2014,577,A
USGS,8263500,6/20/2014,489,A
USGS,8263500,6/21/2014,427,A
USGS,8263500,6/22/2014,406,A
USGS,8263500,6/23/2014,388,A
USGS,8263500,6/24/2014,426,A
USGS,8263500,6/25/2014,468,A
USGS,8263500,6/26/2014,433,A
USGS,8263500,6/27/2014,421,A
USGS,8263500,6/28/2014,423,A
USGS,8263500,6/29/2014,389,A
USGS,8263500,6/30/2014,349,A
USGS,8263500,7/1/2014,323,A
USGS,8263500,7/2/2014,336,A
USGS,8263500,7/3/2014,330,A
USGS,8263500,7/4/2014,405,A
USGS,8263500,7/5/2014,429,A
USGS,8263500,7/6/2014,453,A
USGS,8263500,7/7/2014,467,A
USGS,8263500,7/8/2014,451,A
USGS,8263500,7/9/2014,360,A
USGS,8263500,7/10/2014,316,A
USGS,8263500,7/11/2014,307,A
USGS,8263500,7/12/2014,291,A
USGS,8263500,7/13/2014,280,A
USGS,8263500,7/14/2014,326,A
USGS,8263500,7/15/2014,320,A
USGS,8263500,7/16/2014,389,A
USGS,8263500,7/17/2014,398,A
USGS,8263500,7/18/2014,463,A
USGS,8263500,7/19/2014,445,A
USGS,8263500,7/20/2014,417,A
USGS,8263500,7/21/2014,371,A:e
USGS,8263500,7/22/2014,325,A
USGS,8263500,7/23/2014,321,A
USGS,8263500,7/24/2014,303,A
USGS,8263500,7/25/2014,274,A
USGS,8263500,7/26/2014,246,A
USGS,8263500,7/27/2014,236,A
USGS,8263500,7/28/2014,231,A
USGS,8263500,7/29/2014,229,A
USGS,8263500,7/30/2014,272,A
USGS,8263500,7/31/2014,314,A
USGS,8263500,8/1/2014,339,A
USGS,8263500,8/2/2014,453,A
USGS,8263500,8/3/2014,394,A
USGS,8263500,8/4/2014,356,A
USGS,8263500,8/5/2014,415,A
USGS,8263500,8/6/2014,340,A
USGS,8263500,8/7/2014,293,A
USGS,8263500,8/8/2014,293,A
USGS,8263500,8/9/2014,297,A
USGS,8263500,8/10/2014,254,A
USGS,8263500,8/11/2014,220,A
USGS,8263500,8/12/2014,202,A
USGS,8263500,8/13/2014,196,A
USGS,8263500,8/14/2014,198,A
USGS,8263500,8/15/2014,207,A
USGS,8263500,8/16/2014,207,A
USGS,8263500,8/17/2014,207,A
USGS,8263500,8/18/2014,210,A
USGS,8263500,8/19/2014,212,A
USGS,8263500,8/20/2014,200,A
USGS,8263500,8/21/2014,182,A
USGS,8263500,8/22/2014,174,A
USGS,8263500,8/23/2014,173,A
USGS,8263500,8/24/2014,177,A
USGS,8263500,8/25/2014,191,A
USGS,8263500,8/26/2014,191,A
USGS,8263500,8/27/2014,196,A
USGS,8263500,8/28/2014,188,A
USGS,8263500,8/29/2014,182,A
USGS,8263500,8/30/2014,176,A
USGS,8263500,8/31/2014,165,A
USGS,8263500,9/1/2014,155,A
USGS,8263500,9/2/2014,146,A
USGS,8263500,9/3/2014,142,A
USGS,8263500,9/4/2014,141,A
USGS,8263500,9/5/2014,141,A
USGS,8263500,9/6/2014,140,A
USGS,8263500,9/7/2014,127,A
USGS,8263500,9/8/2014,138,A
USGS,8263500,9/9/2014,159,A
USGS,8263500,9/10/2014,163,A
USGS,8263500,9/11/2014,156,A
USGS,8263500,9/12/2014,159,A
USGS,8263500,9/13/2014,147,A
USGS,8263500,9/14/2014,151,A
USGS,8263500,9/15/2014,169,A
USGS,8263500,9/16/2014,166,A
USGS,8263500,9/17/2014,166,A
USGS,8263500,9/18/2014,154,A
USGS,8263500,9/19/2014,145,A
USGS,8263500,9/20/2014,149,A
USGS,8263500,9/21/2014,143,A
USGS,8263500,9/22/2014,135,A
USGS,8263500,9/23/2014,127,A
USGS,8263500,9/24/2014,122,A
USGS,8263500,9/25/2014,119,A
USGS,8263500,9/26/2014,147,A
USGS,8263500,9/27/2014,209,A
USGS,8263500,9/28/2014,176,A
USGS,8263500,9/29/2014,147,A
USGS,8263500,9/30/2014,125,A
USGS,8263500,10/1/2014,109,A
USGS,8263500,10/2/2014,126,A
USGS,8263500,10/3/2014,258,A
USGS,8263500,10/4/2014,182,A
USGS,8263500,10/5/2014,255,A
USGS,8263500,10/6/2014,276,A
USGS,8263500,10/7/2014,284,A
USGS,8263500,10/8/2014,,
USGS,8263500,10/9/2014,307,A
USGS,8263500,10/10/2014,334,A
USGS,8263500,10/11/2014,343,A
USGS,8263500,10/12/2014,359,A
USGS,8263500,10/13/2014,394,A
USGS,8263500,10/14/2014,401,A
USGS,8263500,10/15/2014,409,A
USGS,8263500,10/16/2014,384,A
USGS,8263500,10/17/2014,352,A
USGS,8263500,10/18/2014,325,A
USGS,8263500,10/19/2014,346,A
USGS,8263500,10/20/2014,333,A
USGS,8263500,10/21/2014,306,A
USGS,8263500,10/22/2014,305,A
USGS,8263500,10/23/2014,320,A
USGS,8263500,10/24/2014,330,A
USGS,8263500,10/25/2014,341,A
USGS,8263500,10/26/2014,345,A
USGS,8263500,10/27/2014,328,A
USGS,8263500,10/28/2014,298,A
USGS,8263500,10/29/2014,297,A
USGS,8263500,10/30/2014,303,A
USGS,8263500,10/31/2014,294,A
USGS,8263500,11/1/2014,284,A
USGS,8263500,11/2/2014,286,A
USGS,8263500,11/3/2014,290,A
USGS,8263500,11/4/2014,367,A
USGS,8263500,11/5/2014,553,A
USGS,8263500,11/6/2014,596,A
USGS,8263500,11/7/2014,571,A
USGS,8263500,11/8/2014,547,A
USGS,8263500,11/9/2014,544,A
USGS,8263500,11/10/2014,544,A
USGS,8263500,11/11/2014,537,A
USGS,8263500,11/12/2014,522,A
USGS,8263500,11/13/2014,505,A
USGS,8263500,11/14/2014,516,A
USGS,8263500,11/15/2014,518,A
USGS,8263500,11/16/2014,513,A
USGS,8263500,11/17/2014,516,A
USGS,8263500,11/18/2014,505,A
USGS,8263500,11/19/2014,463,A
USGS,8263500,11/20/2014,402,A
USGS,8263500,11/21/2014,380,A
USGS,8263500,11/22/2014,379,A
USGS,8263500,11/23/2014,430,A
USGS,8263500,11/24/2014,407,A
USGS,8263500,11/25/2014,387,A
USGS,8263500,11/26/2014,346,A
USGS,8263500,11/27/2014,385,A
USGS,8263500,11/28/2014,412,A
USGS,8263500,11/29/2014,475,A
USGS,8263500,11/30/2014,510,A
USGS,8263500,12/1/2014,488,A
USGS,8263500,12/2/2014,475,A
USGS,8263500,12/3/2014,451,A
USGS,8263500,12/4/2014,452,A
USGS,8263500,12/5/2014,465,A
USGS,8263500,12/6/2014,458,A
USGS,8263500,12/7/2014,457,A
USGS,8263500,12/8/2014,444,A
USGS,8263500,12/9/2014,429,A
USGS,8263500,12/10/2014,403,A
USGS,8263500,12/11/2014,367,A
USGS,8263500,12/12/2014,345,A
USGS,8263500,12/13/2014,354,A
USGS,8263500,12/14/2014,387,A
USGS,8263500,12/15/2014,383,A
USGS,8263500,12/16/2014,364,A
USGS,8263500,12/17/2014,343,A
USGS,8263500,12/18/2014,342,A
USGS,8263500,12/19/2014,292,A
USGS,8263500,12/20/2014,285,A
USGS,8263500,12/21/2014,261,A
USGS,8263500,12/22/2014,293,A
USGS,8263500,12/23/2014,295,A
USGS,8263500,12/24/2014,230,A
USGS,8263500,12/25/2014,234,A
USGS,8263500,12/26/2014,225,A
USGS,8263500,12/27/2014,204,A
USGS,8263500,12/28/2014,220,A:e
USGS,8263500,12/29/2014,242,A
USGS,8263500,12/30/2014,239,A
USGS,8263500,12/31/2014,213,A
USGS,8263500,1/1/2015,235,A
USGS,8263500,1/2/2015,244,A
USGS,8263500,1/3/2015,248,A
USGS,8263500,1/4/2015,243,A
USGS,8263500,1/5/2015,250,A
USGS,8263500,1/6/2015,255,A
USGS,8263500,1/7/2015,265,A
USGS,8263500,1/8/2015,271,A
USGS,8263500,1/9/2015,274,A
USGS,8263500,1/10/2015,287,A
USGS,8263500,1/11/2015,299,A
USGS,8263500,1/12/2015,294,A
USGS,8263500,1/13/2015,296,A
USGS,8263500,1/14/2015,298,A
USGS,8263500,1/15/2015,297,A
USGS,8263500,1/16/2015,300,A
USGS,8263500,1/17/2015,298,A
USGS,8263500,1/18/2015,285,A
USGS,8263500,1/19/2015,281,A
USGS,8263500,1/20/2015,281,A
USGS,8263500,1/21/2015,285,A
USGS,8263500,1/22/2015,278,A
USGS,8263500,1/23/2015,235,A
USGS,8263500,1/24/2015,288,A
USGS,8263500,1/25/2015,287,A
USGS,8263500,1/26/2015,276,A
USGS,8263500,1/27/2015,275,A
USGS,8263500,1/28/2015,285,A
USGS,8263500,1/29/2015,291,A
USGS,8263500,1/30/2015,302,A
USGS,8263500,1/31/2015,299,A
USGS,8263500,2/1/2015,303,A
USGS,8263500,2/2/2015,307,A
USGS,8263500,2/3/2015,302,A
USGS,8263500,2/4/2015,304,A
USGS,8263500,2/5/2015,312,A
USGS,8263500,2/6/2015,321,A
USGS,8263500,2/7/2015,327,A
USGS,8263500,2/8/2015,341,A
USGS,8263500,2/9/2015,358,A
USGS,8263500,2/10/2015,386,A
USGS,8263500,2/11/2015,414,A
USGS,8263500,2/12/2015,455,A
USGS,8263500,2/13/2015,451,A
USGS,8263500,2/14/2015,450,A
USGS,8263500,2/15/2015,440,A
USGS,8263500,2/16/2015,429,A
USGS,8263500,2/17/2015,396,A
USGS,8263500,2/18/2015,372,A
USGS,8263500,2/19/2015,412,A
USGS,8263500,2/20/2015,388,A
USGS,8263500,2/21/2015,372,A
USGS,8263500,2/22/2015,399,A
USGS,8263500,2/23/2015,317,A
USGS,8263500,2/24/2015,324,A
USGS,8263500,2/25/2015,318,A
USGS,8263500,2/26/2015,342,A
USGS,8263500,2/27/2015,335,A
USGS,8263500,2/28/2015,349,A
USGS,8263500,3/1/2015,420,A
USGS,8263500,3/2/2015,451,A
USGS,8263500,3/3/2015,404,A
USGS,8263500,3/4/2015,389,A
USGS,8263500,3/5/2015,396,A
USGS,8263500,3/6/2015,379,A
USGS,8263500,3/7/2015,358,A
USGS,8263500,3/8/2015,341,A
USGS,8263500,3/9/2015,353,A
USGS,8263500,3/10/2015,369,A
USGS,8263500,3/11/2015,385,A
USGS,8263500,3/12/2015,403,A
USGS,8263500,3/13/2015,424,A
USGS,8263500,3/14/2015,451,A
USGS,8263500,3/15/2015,497,A
USGS,8263500,3/16/2015,524,A
USGS,8263500,3/17/2015,564,A
USGS,8263500,3/18/2015,667,A
USGS,8263500,3/19/2015,820,A
USGS,8263500,3/20/2015,924,A
USGS,8263500,3/21/2015,1030,A
USGS,8263500,3/22/2015,1010,A
USGS,8263500,3/23/2015,923,A
USGS,8263500,3/24/2015,914,A
USGS,8263500,3/25/2015,937,A
USGS,8263500,3/26/2015,954,A
USGS,8263500,3/27/2015,929,A
USGS,8263500,3/28/2015,879,A
USGS,8263500,3/29/2015,865,A
USGS,8263500,3/30/2015,937,A
USGS,8263500,3/31/2015,1040,A
USGS,8263500,4/1/2015,1150,A
USGS,8263500,4/2/2015,1040,A
USGS,8263500,4/3/2015,854,A
USGS,8263500,4/4/2015,511,A
USGS,8263500,4/5/2015,419,A
USGS,8263500,4/6/2015,353,A
USGS,8263500,4/7/2015,300,A
USGS,8263500,4/8/2015,234,A
USGS,8263500,4/9/2015,204,A
